Date,Stock,Tail,Fallback,Reason
2020-11-18,TATAMOTORS.NS,upper,False,
2020-11-18,TATAMOTORS.NS,lower,False,
2020-11-19,HINDUNILVR.NS,upper,False,
2020-11-19,HINDUNILVR.NS,lower,False,
2020-11-19,INFY.NS,upper,True,invalid
2020-11-19,INFY.NS,lower,False,
2020-11-19,SBIN.NS,upper,False,
2020-11-19,SBIN.NS,lower,False,
2020-11-19,TATAMOTORS.NS,upper,False,
2020-11-19,TATAMOTORS.NS,lower,False,
2020-11-20,HINDUNILVR.NS,upper,False,
2020-11-20,HINDUNILVR.NS,lower,False,
2020-11-20,INFY.NS,upper,True,invalid
2020-11-20,INFY.NS,lower,False,
2020-11-20,SBIN.NS,upper,False,
2020-11-20,SBIN.NS,lower,False,
2020-11-20,TATAMOTORS.NS,upper,False,
2020-11-20,TATAMOTORS.NS,lower,False,
2020-11-23,HINDUNILVR.NS,upper,False,
2020-11-23,HINDUNILVR.NS,lower,False,
2020-11-23,INFY.NS,upper,True,invalid
2020-11-23,INFY.NS,lower,False,
2020-11-23,SBIN.NS,upper,False,
2020-11-23,SBIN.NS,lower,False,
2020-11-23,TATAMOTORS.NS,upper,False,
2020-11-23,TATAMOTORS.NS,lower,False,
2020-11-24,HINDUNILVR.NS,upper,False,
2020-11-24,HINDUNILVR.NS,lower,False,
2020-11-24,INFY.NS,upper,True,invalid
2020-11-24,INFY.NS,lower,False,
2020-11-24,SBIN.NS,upper,False,
2020-11-24,SBIN.NS,lower,False,
2020-11-24,TATAMOTORS.NS,upper,False,
2020-11-24,TATAMOTORS.NS,lower,False,
2020-11-25,HINDUNILVR.NS,upper,False,
2020-11-25,HINDUNILVR.NS,lower,False,
2020-11-25,INFY.NS,upper,True,invalid
2020-11-25,INFY.NS,lower,False,
2020-11-25,SBIN.NS,upper,False,
2020-11-25,SBIN.NS,lower,False,
2020-11-25,TATAMOTORS.NS,upper,False,
2020-11-25,TATAMOTORS.NS,lower,False,
2020-11-26,HINDUNILVR.NS,upper,False,
2020-11-26,HINDUNILVR.NS,lower,False,
2020-11-26,INFY.NS,upper,True,invalid
2020-11-26,INFY.NS,lower,False,
2020-11-26,SBIN.NS,upper,False,
2020-11-26,SBIN.NS,lower,False,
2020-11-26,TATAMOTORS.NS,upper,False,
2020-11-26,TATAMOTORS.NS,lower,False,
2020-11-27,HINDUNILVR.NS,upper,False,
2020-11-27,HINDUNILVR.NS,lower,False,
2020-11-27,INFY.NS,upper,True,sparse
2020-11-27,INFY.NS,lower,False,
2020-11-27,SBIN.NS,upper,False,
2020-11-27,SBIN.NS,lower,False,
2020-11-27,TATAMOTORS.NS,upper,False,
2020-11-27,TATAMOTORS.NS,lower,False,
2020-12-01,HINDUNILVR.NS,upper,False,
2020-12-01,HINDUNILVR.NS,lower,False,
2020-12-01,INFY.NS,upper,True,invalid
2020-12-01,INFY.NS,lower,False,
2020-12-01,SBIN.NS,upper,False,
2020-12-01,SBIN.NS,lower,False,
2020-12-01,TATAMOTORS.NS,upper,False,
2020-12-01,TATAMOTORS.NS,lower,False,
2020-12-02,HINDUNILVR.NS,upper,False,
2020-12-02,HINDUNILVR.NS,lower,False,
2020-12-02,INFY.NS,upper,True,invalid
2020-12-02,INFY.NS,lower,False,
2020-12-02,SBIN.NS,upper,False,
2020-12-02,SBIN.NS,lower,False,
2020-12-02,TATAMOTORS.NS,upper,False,
2020-12-02,TATAMOTORS.NS,lower,False,
2020-12-03,HINDUNILVR.NS,upper,False,
2020-12-03,HINDUNILVR.NS,lower,False,
2020-12-03,INFY.NS,upper,True,invalid
2020-12-03,INFY.NS,lower,False,
2020-12-03,SBIN.NS,upper,False,
2020-12-03,SBIN.NS,lower,False,
2020-12-03,TATAMOTORS.NS,upper,False,
2020-12-03,TATAMOTORS.NS,lower,False,
2020-12-04,HINDUNILVR.NS,upper,False,
2020-12-04,HINDUNILVR.NS,lower,False,
2020-12-04,INFY.NS,upper,True,invalid
2020-12-04,INFY.NS,lower,False,
2020-12-04,SBIN.NS,upper,False,
2020-12-04,SBIN.NS,lower,False,
2020-12-04,TATAMOTORS.NS,upper,False,
2020-12-04,TATAMOTORS.NS,lower,False,
2020-12-07,HINDUNILVR.NS,upper,False,
2020-12-07,HINDUNILVR.NS,lower,False,
2020-12-07,INFY.NS,upper,True,invalid
2020-12-07,INFY.NS,lower,False,
2020-12-07,SBIN.NS,upper,False,
2020-12-07,SBIN.NS,lower,False,
2020-12-07,TATAMOTORS.NS,upper,False,
2020-12-07,TATAMOTORS.NS,lower,False,
2020-12-08,HINDUNILVR.NS,upper,False,
2020-12-08,HINDUNILVR.NS,lower,False,
2020-12-08,INFY.NS,upper,True,invalid
2020-12-08,INFY.NS,lower,False,
2020-12-08,SBIN.NS,upper,False,
2020-12-08,SBIN.NS,lower,False,
2020-12-08,TATAMOTORS.NS,upper,False,
2020-12-08,TATAMOTORS.NS,lower,False,
2020-12-09,HINDUNILVR.NS,upper,False,
2020-12-09,HINDUNILVR.NS,lower,False,
2020-12-09,INFY.NS,upper,True,invalid
2020-12-09,INFY.NS,lower,False,
2020-12-09,SBIN.NS,upper,False,
2020-12-09,SBIN.NS,lower,False,
2020-12-09,TATAMOTORS.NS,upper,False,
2020-12-09,TATAMOTORS.NS,lower,False,
2020-12-10,HINDUNILVR.NS,upper,False,
2020-12-10,HINDUNILVR.NS,lower,False,
2020-12-10,INFY.NS,upper,True,invalid
2020-12-10,INFY.NS,lower,False,
2020-12-10,SBIN.NS,upper,False,
2020-12-10,SBIN.NS,lower,False,
2020-12-10,TATAMOTORS.NS,upper,False,
2020-12-10,TATAMOTORS.NS,lower,False,
2020-12-11,HINDUNILVR.NS,upper,False,
2020-12-11,HINDUNILVR.NS,lower,False,
2020-12-11,INFY.NS,upper,True,invalid
2020-12-11,INFY.NS,lower,False,
2020-12-11,SBIN.NS,upper,False,
2020-12-11,SBIN.NS,lower,False,
2020-12-11,TATAMOTORS.NS,upper,False,
2020-12-11,TATAMOTORS.NS,lower,False,
2020-12-14,HINDUNILVR.NS,upper,False,
2020-12-14,HINDUNILVR.NS,lower,False,
2020-12-14,INFY.NS,upper,True,invalid
2020-12-14,INFY.NS,lower,False,
2020-12-14,SBIN.NS,upper,False,
2020-12-14,SBIN.NS,lower,False,
2020-12-14,TATAMOTORS.NS,upper,False,
2020-12-14,TATAMOTORS.NS,lower,False,
2020-12-15,HINDUNILVR.NS,upper,False,
2020-12-15,HINDUNILVR.NS,lower,False,
2020-12-15,INFY.NS,upper,True,invalid
2020-12-15,INFY.NS,lower,False,
2020-12-15,SBIN.NS,upper,False,
2020-12-15,SBIN.NS,lower,False,
2020-12-15,TATAMOTORS.NS,upper,False,
2020-12-15,TATAMOTORS.NS,lower,False,
2020-12-16,HINDUNILVR.NS,upper,False,
2020-12-16,HINDUNILVR.NS,lower,False,
2020-12-16,INFY.NS,upper,True,invalid
2020-12-16,INFY.NS,lower,False,
2020-12-16,SBIN.NS,upper,False,
2020-12-16,SBIN.NS,lower,False,
2020-12-16,TATAMOTORS.NS,upper,False,
2020-12-16,TATAMOTORS.NS,lower,False,
2020-12-17,HINDUNILVR.NS,upper,False,
2020-12-17,HINDUNILVR.NS,lower,False,
2020-12-17,INFY.NS,upper,True,invalid
2020-12-17,INFY.NS,lower,False,
2020-12-17,SBIN.NS,upper,False,
2020-12-17,SBIN.NS,lower,False,
2020-12-17,TATAMOTORS.NS,upper,False,
2020-12-17,TATAMOTORS.NS,lower,False,
2020-12-18,HINDUNILVR.NS,upper,False,
2020-12-18,HINDUNILVR.NS,lower,False,
2020-12-18,INFY.NS,upper,True,invalid
2020-12-18,INFY.NS,lower,False,
2020-12-18,SBIN.NS,upper,False,
2020-12-18,SBIN.NS,lower,False,
2020-12-18,TATAMOTORS.NS,upper,False,
2020-12-18,TATAMOTORS.NS,lower,False,
2020-12-21,HINDUNILVR.NS,upper,False,
2020-12-21,HINDUNILVR.NS,lower,False,
2020-12-21,INFY.NS,upper,True,invalid
2020-12-21,INFY.NS,lower,False,
2020-12-21,SBIN.NS,upper,False,
2020-12-21,SBIN.NS,lower,False,
2020-12-21,TATAMOTORS.NS,upper,False,
2020-12-21,TATAMOTORS.NS,lower,False,
2020-12-22,HINDUNILVR.NS,upper,False,
2020-12-22,HINDUNILVR.NS,lower,False,
2020-12-22,INFY.NS,upper,True,invalid
2020-12-22,INFY.NS,lower,False,
2020-12-22,SBIN.NS,upper,False,
2020-12-22,SBIN.NS,lower,True,sparse
2020-12-22,TATAMOTORS.NS,upper,False,
2020-12-22,TATAMOTORS.NS,lower,False,
2020-12-23,HINDUNILVR.NS,upper,False,
2020-12-23,HINDUNILVR.NS,lower,False,
2020-12-23,INFY.NS,upper,True,invalid
2020-12-23,INFY.NS,lower,False,
2020-12-23,SBIN.NS,upper,False,
2020-12-23,SBIN.NS,lower,True,sparse
2020-12-23,TATAMOTORS.NS,upper,False,
2020-12-23,TATAMOTORS.NS,lower,False,
2020-12-24,HINDUNILVR.NS,upper,False,
2020-12-24,HINDUNILVR.NS,lower,False,
2020-12-24,INFY.NS,upper,True,invalid
2020-12-24,INFY.NS,lower,False,
2020-12-24,SBIN.NS,upper,False,
2020-12-24,SBIN.NS,lower,True,sparse
2020-12-24,TATAMOTORS.NS,upper,False,
2020-12-24,TATAMOTORS.NS,lower,False,
2020-12-28,HINDUNILVR.NS,upper,False,
2020-12-28,HINDUNILVR.NS,lower,False,
2020-12-28,INFY.NS,upper,True,invalid
2020-12-28,INFY.NS,lower,False,
2020-12-28,SBIN.NS,upper,False,
2020-12-28,SBIN.NS,lower,True,sparse
2020-12-28,TATAMOTORS.NS,upper,False,
2020-12-28,TATAMOTORS.NS,lower,False,
2020-12-29,HINDUNILVR.NS,upper,False,
2020-12-29,HINDUNILVR.NS,lower,False,
2020-12-29,INFY.NS,upper,True,invalid
2020-12-29,INFY.NS,lower,False,
2020-12-29,SBIN.NS,upper,False,
2020-12-29,SBIN.NS,lower,True,sparse
2020-12-29,TATAMOTORS.NS,upper,False,
2020-12-29,TATAMOTORS.NS,lower,False,
2020-12-30,HINDUNILVR.NS,upper,False,
2020-12-30,HINDUNILVR.NS,lower,False,
2020-12-30,INFY.NS,upper,True,invalid
2020-12-30,INFY.NS,lower,False,
2020-12-30,SBIN.NS,upper,False,
2020-12-30,SBIN.NS,lower,True,sparse
2020-12-30,TATAMOTORS.NS,upper,False,
2020-12-30,TATAMOTORS.NS,lower,False,
2020-12-31,HINDUNILVR.NS,upper,False,
2020-12-31,HINDUNILVR.NS,lower,False,
2020-12-31,INFY.NS,upper,True,invalid
2020-12-31,INFY.NS,lower,False,
2020-12-31,SBIN.NS,upper,False,
2020-12-31,SBIN.NS,lower,False,
2020-12-31,TATAMOTORS.NS,upper,False,
2020-12-31,TATAMOTORS.NS,lower,False,
2021-01-01,HINDUNILVR.NS,upper,False,
2021-01-01,HINDUNILVR.NS,lower,False,
2021-01-01,INFY.NS,upper,True,invalid
2021-01-01,INFY.NS,lower,False,
2021-01-01,SBIN.NS,upper,False,
2021-01-01,SBIN.NS,lower,True,sparse
2021-01-01,TATAMOTORS.NS,upper,False,
2021-01-01,TATAMOTORS.NS,lower,False,
2021-01-04,HINDUNILVR.NS,upper,False,
2021-01-04,HINDUNILVR.NS,lower,False,
2021-01-04,INFY.NS,upper,True,invalid
2021-01-04,INFY.NS,lower,False,
2021-01-04,SBIN.NS,upper,False,
2021-01-04,SBIN.NS,lower,True,sparse
2021-01-04,TATAMOTORS.NS,upper,False,
2021-01-04,TATAMOTORS.NS,lower,False,
2021-01-05,HINDUNILVR.NS,upper,False,
2021-01-05,HINDUNILVR.NS,lower,False,
2021-01-05,INFY.NS,upper,True,invalid
2021-01-05,INFY.NS,lower,False,
2021-01-05,SBIN.NS,upper,False,
2021-01-05,SBIN.NS,lower,False,
2021-01-05,TATAMOTORS.NS,upper,False,
2021-01-05,TATAMOTORS.NS,lower,False,
2021-01-06,HINDUNILVR.NS,upper,False,
2021-01-06,HINDUNILVR.NS,lower,False,
2021-01-06,INFY.NS,upper,True,invalid
2021-01-06,INFY.NS,lower,False,
2021-01-06,SBIN.NS,upper,False,
2021-01-06,SBIN.NS,lower,False,
2021-01-06,TATAMOTORS.NS,upper,False,
2021-01-06,TATAMOTORS.NS,lower,False,
2021-01-07,HINDUNILVR.NS,upper,False,
2021-01-07,HINDUNILVR.NS,lower,False,
2021-01-07,INFY.NS,upper,True,invalid
2021-01-07,INFY.NS,lower,False,
2021-01-07,SBIN.NS,upper,False,
2021-01-07,SBIN.NS,lower,False,
2021-01-07,TATAMOTORS.NS,upper,False,
2021-01-07,TATAMOTORS.NS,lower,False,
2021-01-08,HINDUNILVR.NS,upper,False,
2021-01-08,HINDUNILVR.NS,lower,False,
2021-01-08,INFY.NS,upper,True,invalid
2021-01-08,INFY.NS,lower,False,
2021-01-08,SBIN.NS,upper,False,
2021-01-08,SBIN.NS,lower,False,
2021-01-08,TATAMOTORS.NS,upper,False,
2021-01-08,TATAMOTORS.NS,lower,False,
2021-01-11,HINDUNILVR.NS,upper,False,
2021-01-11,HINDUNILVR.NS,lower,False,
2021-01-11,INFY.NS,upper,True,invalid
2021-01-11,INFY.NS,lower,False,
2021-01-11,SBIN.NS,upper,False,
2021-01-11,SBIN.NS,lower,True,sparse
2021-01-11,TATAMOTORS.NS,upper,False,
2021-01-11,TATAMOTORS.NS,lower,False,
2021-01-12,HINDUNILVR.NS,upper,False,
2021-01-12,HINDUNILVR.NS,lower,False,
2021-01-12,INFY.NS,upper,True,invalid
2021-01-12,INFY.NS,lower,False,
2021-01-12,SBIN.NS,upper,False,
2021-01-12,SBIN.NS,lower,True,sparse
2021-01-12,TATAMOTORS.NS,upper,False,
2021-01-12,TATAMOTORS.NS,lower,False,
2021-01-13,HINDUNILVR.NS,upper,False,
2021-01-13,HINDUNILVR.NS,lower,False,
2021-01-13,INFY.NS,upper,True,invalid
2021-01-13,INFY.NS,lower,False,
2021-01-13,SBIN.NS,upper,False,
2021-01-13,SBIN.NS,lower,False,
2021-01-13,TATAMOTORS.NS,upper,False,
2021-01-13,TATAMOTORS.NS,lower,False,
2021-01-14,HINDUNILVR.NS,upper,False,
2021-01-14,HINDUNILVR.NS,lower,False,
2021-01-14,INFY.NS,upper,True,invalid
2021-01-14,INFY.NS,lower,False,
2021-01-14,SBIN.NS,upper,False,
2021-01-14,SBIN.NS,lower,False,
2021-01-14,TATAMOTORS.NS,upper,False,
2021-01-14,TATAMOTORS.NS,lower,False,
2021-01-15,HINDUNILVR.NS,upper,False,
2021-01-15,HINDUNILVR.NS,lower,False,
2021-01-15,INFY.NS,upper,True,invalid
2021-01-15,INFY.NS,lower,False,
2021-01-15,SBIN.NS,upper,False,
2021-01-15,SBIN.NS,lower,False,
2021-01-15,TATAMOTORS.NS,upper,False,
2021-01-15,TATAMOTORS.NS,lower,False,
2021-01-18,HINDUNILVR.NS,upper,False,
2021-01-18,HINDUNILVR.NS,lower,False,
2021-01-18,INFY.NS,upper,True,invalid
2021-01-18,INFY.NS,lower,False,
2021-01-18,SBIN.NS,upper,False,
2021-01-18,SBIN.NS,lower,False,
2021-01-18,TATAMOTORS.NS,upper,False,
2021-01-18,TATAMOTORS.NS,lower,False,
2021-01-19,HINDUNILVR.NS,upper,False,
2021-01-19,HINDUNILVR.NS,lower,False,
2021-01-19,INFY.NS,upper,True,invalid
2021-01-19,INFY.NS,lower,False,
2021-01-19,SBIN.NS,upper,False,
2021-01-19,SBIN.NS,lower,False,
2021-01-19,TATAMOTORS.NS,upper,False,
2021-01-19,TATAMOTORS.NS,lower,False,
2021-01-20,HINDUNILVR.NS,upper,False,
2021-01-20,HINDUNILVR.NS,lower,False,
2021-01-20,INFY.NS,upper,True,invalid
2021-01-20,INFY.NS,lower,False,
2021-01-20,SBIN.NS,upper,False,
2021-01-20,SBIN.NS,lower,False,
2021-01-20,TATAMOTORS.NS,upper,False,
2021-01-20,TATAMOTORS.NS,lower,False,
2021-01-21,HINDUNILVR.NS,upper,False,
2021-01-21,HINDUNILVR.NS,lower,False,
2021-01-21,INFY.NS,upper,False,
2021-01-21,INFY.NS,lower,False,
2021-01-21,SBIN.NS,upper,False,
2021-01-21,SBIN.NS,lower,False,
2021-01-21,TATAMOTORS.NS,upper,False,
2021-01-21,TATAMOTORS.NS,lower,False,
2021-01-22,HINDUNILVR.NS,upper,False,
2021-01-22,HINDUNILVR.NS,lower,False,
2021-01-22,INFY.NS,upper,False,
2021-01-22,INFY.NS,lower,False,
2021-01-22,SBIN.NS,upper,False,
2021-01-22,SBIN.NS,lower,False,
2021-01-22,TATAMOTORS.NS,upper,False,
2021-01-22,TATAMOTORS.NS,lower,False,
2021-01-25,HINDUNILVR.NS,upper,False,
2021-01-25,HINDUNILVR.NS,lower,False,
2021-01-25,INFY.NS,upper,False,
2021-01-25,INFY.NS,lower,False,
2021-01-25,SBIN.NS,upper,False,
2021-01-25,SBIN.NS,lower,False,
2021-01-25,TATAMOTORS.NS,upper,False,
2021-01-25,TATAMOTORS.NS,lower,False,
2021-01-27,HINDUNILVR.NS,upper,False,
2021-01-27,HINDUNILVR.NS,lower,False,
2021-01-27,INFY.NS,upper,False,
2021-01-27,INFY.NS,lower,False,
2021-01-27,SBIN.NS,upper,False,
2021-01-27,SBIN.NS,lower,False,
2021-01-27,TATAMOTORS.NS,upper,False,
2021-01-27,TATAMOTORS.NS,lower,False,
2021-01-28,HINDUNILVR.NS,upper,False,
2021-01-28,HINDUNILVR.NS,lower,False,
2021-01-28,INFY.NS,upper,False,
2021-01-28,INFY.NS,lower,False,
2021-01-28,SBIN.NS,upper,False,
2021-01-28,SBIN.NS,lower,True,sparse
2021-01-28,TATAMOTORS.NS,upper,False,
2021-01-28,TATAMOTORS.NS,lower,False,
2021-01-29,HINDUNILVR.NS,upper,False,
2021-01-29,HINDUNILVR.NS,lower,False,
2021-01-29,INFY.NS,upper,True,invalid
2021-01-29,INFY.NS,lower,False,
2021-01-29,SBIN.NS,upper,False,
2021-01-29,SBIN.NS,lower,True,sparse
2021-01-29,TATAMOTORS.NS,upper,False,
2021-01-29,TATAMOTORS.NS,lower,False,
2021-02-01,HINDUNILVR.NS,upper,False,
2021-02-01,HINDUNILVR.NS,lower,False,
2021-02-01,INFY.NS,upper,True,invalid
2021-02-01,INFY.NS,lower,False,
2021-02-01,SBIN.NS,upper,False,
2021-02-01,SBIN.NS,lower,True,sparse
2021-02-01,TATAMOTORS.NS,upper,False,
2021-02-01,TATAMOTORS.NS,lower,False,
2021-02-02,HINDUNILVR.NS,upper,False,
2021-02-02,HINDUNILVR.NS,lower,False,
2021-02-02,INFY.NS,upper,True,invalid
2021-02-02,INFY.NS,lower,False,
2021-02-02,SBIN.NS,upper,False,
2021-02-02,SBIN.NS,lower,False,
2021-02-02,TATAMOTORS.NS,upper,False,
2021-02-02,TATAMOTORS.NS,lower,False,
2021-02-03,HINDUNILVR.NS,upper,False,
2021-02-03,HINDUNILVR.NS,lower,False,
2021-02-03,INFY.NS,upper,True,invalid
2021-02-03,INFY.NS,lower,False,
2021-02-03,SBIN.NS,upper,False,
2021-02-03,SBIN.NS,lower,True,sparse
2021-02-03,TATAMOTORS.NS,upper,False,
2021-02-03,TATAMOTORS.NS,lower,False,
2021-02-04,HINDUNILVR.NS,upper,False,
2021-02-04,HINDUNILVR.NS,lower,False,
2021-02-04,INFY.NS,upper,True,invalid
2021-02-04,INFY.NS,lower,False,
2021-02-04,SBIN.NS,upper,False,
2021-02-04,SBIN.NS,lower,False,
2021-02-04,TATAMOTORS.NS,upper,False,
2021-02-04,TATAMOTORS.NS,lower,False,
2021-02-05,HINDUNILVR.NS,upper,False,
2021-02-05,HINDUNILVR.NS,lower,False,
2021-02-05,INFY.NS,upper,True,invalid
2021-02-05,INFY.NS,lower,False,
2021-02-05,SBIN.NS,upper,False,
2021-02-05,SBIN.NS,lower,True,sparse
2021-02-05,TATAMOTORS.NS,upper,False,
2021-02-05,TATAMOTORS.NS,lower,False,
2021-02-08,HINDUNILVR.NS,upper,False,
2021-02-08,HINDUNILVR.NS,lower,False,
2021-02-08,INFY.NS,upper,True,invalid
2021-02-08,INFY.NS,lower,False,
2021-02-08,SBIN.NS,upper,False,
2021-02-08,SBIN.NS,lower,True,sparse
2021-02-08,TATAMOTORS.NS,upper,False,
2021-02-08,TATAMOTORS.NS,lower,False,
2021-02-09,HINDUNILVR.NS,upper,False,
2021-02-09,HINDUNILVR.NS,lower,False,
2021-02-09,INFY.NS,upper,True,invalid
2021-02-09,INFY.NS,lower,False,
2021-02-09,SBIN.NS,upper,False,
2021-02-09,SBIN.NS,lower,True,sparse
2021-02-09,TATAMOTORS.NS,upper,False,
2021-02-09,TATAMOTORS.NS,lower,False,
2021-02-10,HINDUNILVR.NS,upper,False,
2021-02-10,HINDUNILVR.NS,lower,False,
2021-02-10,INFY.NS,upper,True,invalid
2021-02-10,INFY.NS,lower,False,
2021-02-10,SBIN.NS,upper,False,
2021-02-10,SBIN.NS,lower,False,
2021-02-10,TATAMOTORS.NS,upper,False,
2021-02-10,TATAMOTORS.NS,lower,False,
2021-02-11,HINDUNILVR.NS,upper,False,
2021-02-11,HINDUNILVR.NS,lower,False,
2021-02-11,INFY.NS,upper,True,invalid
2021-02-11,INFY.NS,lower,False,
2021-02-11,SBIN.NS,upper,False,
2021-02-11,SBIN.NS,lower,False,
2021-02-11,TATAMOTORS.NS,upper,False,
2021-02-11,TATAMOTORS.NS,lower,False,
2021-02-12,HINDUNILVR.NS,upper,False,
2021-02-12,HINDUNILVR.NS,lower,False,
2021-02-12,INFY.NS,upper,True,invalid
2021-02-12,INFY.NS,lower,False,
2021-02-12,SBIN.NS,upper,False,
2021-02-12,SBIN.NS,lower,False,
2021-02-12,TATAMOTORS.NS,upper,False,
2021-02-12,TATAMOTORS.NS,lower,False,
2021-02-15,HINDUNILVR.NS,upper,False,
2021-02-15,HINDUNILVR.NS,lower,False,
2021-02-15,INFY.NS,upper,True,invalid
2021-02-15,INFY.NS,lower,False,
2021-02-15,SBIN.NS,upper,False,
2021-02-15,SBIN.NS,lower,True,sparse
2021-02-15,TATAMOTORS.NS,upper,False,
2021-02-15,TATAMOTORS.NS,lower,False,
2021-02-16,HINDUNILVR.NS,upper,False,
2021-02-16,HINDUNILVR.NS,lower,False,
2021-02-16,INFY.NS,upper,True,invalid
2021-02-16,INFY.NS,lower,False,
2021-02-16,SBIN.NS,upper,False,
2021-02-16,SBIN.NS,lower,True,sparse
2021-02-16,TATAMOTORS.NS,upper,False,
2021-02-16,TATAMOTORS.NS,lower,False,
2021-02-17,HINDUNILVR.NS,upper,False,
2021-02-17,HINDUNILVR.NS,lower,False,
2021-02-17,INFY.NS,upper,True,invalid
2021-02-17,INFY.NS,lower,False,
2021-02-17,SBIN.NS,upper,False,
2021-02-17,SBIN.NS,lower,False,
2021-02-17,TATAMOTORS.NS,upper,False,
2021-02-17,TATAMOTORS.NS,lower,False,
2021-02-18,HINDUNILVR.NS,upper,False,
2021-02-18,HINDUNILVR.NS,lower,False,
2021-02-18,INFY.NS,upper,False,
2021-02-18,INFY.NS,lower,False,
2021-02-18,SBIN.NS,upper,False,
2021-02-18,SBIN.NS,lower,False,
2021-02-18,TATAMOTORS.NS,upper,False,
2021-02-18,TATAMOTORS.NS,lower,False,
2021-02-19,HINDUNILVR.NS,upper,False,
2021-02-19,HINDUNILVR.NS,lower,False,
2021-02-19,INFY.NS,upper,True,invalid
2021-02-19,INFY.NS,lower,False,
2021-02-19,SBIN.NS,upper,False,
2021-02-19,SBIN.NS,lower,False,
2021-02-19,TATAMOTORS.NS,upper,False,
2021-02-19,TATAMOTORS.NS,lower,False,
2021-02-22,HINDUNILVR.NS,upper,False,
2021-02-22,HINDUNILVR.NS,lower,False,
2021-02-22,INFY.NS,upper,True,invalid
2021-02-22,INFY.NS,lower,False,
2021-02-22,SBIN.NS,upper,False,
2021-02-22,SBIN.NS,lower,False,
2021-02-22,TATAMOTORS.NS,upper,False,
2021-02-22,TATAMOTORS.NS,lower,False,
2021-02-23,HINDUNILVR.NS,upper,False,
2021-02-23,HINDUNILVR.NS,lower,False,
2021-02-23,INFY.NS,upper,True,invalid
2021-02-23,INFY.NS,lower,False,
2021-02-23,SBIN.NS,upper,False,
2021-02-23,SBIN.NS,lower,True,sparse
2021-02-23,TATAMOTORS.NS,upper,False,
2021-02-23,TATAMOTORS.NS,lower,False,
2021-02-24,HINDUNILVR.NS,upper,False,
2021-02-24,HINDUNILVR.NS,lower,False,
2021-02-24,INFY.NS,upper,True,invalid
2021-02-24,INFY.NS,lower,False,
2021-02-24,SBIN.NS,upper,False,
2021-02-24,SBIN.NS,lower,True,sparse
2021-02-24,TATAMOTORS.NS,upper,False,
2021-02-24,TATAMOTORS.NS,lower,False,
2021-02-25,HINDUNILVR.NS,upper,False,
2021-02-25,HINDUNILVR.NS,lower,False,
2021-02-25,INFY.NS,upper,True,invalid
2021-02-25,INFY.NS,lower,False,
2021-02-25,SBIN.NS,upper,False,
2021-02-25,SBIN.NS,lower,False,
2021-02-25,TATAMOTORS.NS,upper,False,
2021-02-25,TATAMOTORS.NS,lower,False,
2021-02-26,HINDUNILVR.NS,upper,False,
2021-02-26,HINDUNILVR.NS,lower,False,
2021-02-26,INFY.NS,upper,True,invalid
2021-02-26,INFY.NS,lower,False,
2021-02-26,SBIN.NS,upper,False,
2021-02-26,SBIN.NS,lower,False,
2021-02-26,TATAMOTORS.NS,upper,False,
2021-02-26,TATAMOTORS.NS,lower,False,
2021-03-01,HINDUNILVR.NS,upper,False,
2021-03-01,HINDUNILVR.NS,lower,False,
2021-03-01,INFY.NS,upper,True,invalid
2021-03-01,INFY.NS,lower,False,
2021-03-01,SBIN.NS,upper,False,
2021-03-01,SBIN.NS,lower,False,
2021-03-01,TATAMOTORS.NS,upper,False,
2021-03-01,TATAMOTORS.NS,lower,False,
2021-03-02,HINDUNILVR.NS,upper,False,
2021-03-02,HINDUNILVR.NS,lower,False,
2021-03-02,INFY.NS,upper,True,invalid
2021-03-02,INFY.NS,lower,False,
2021-03-02,SBIN.NS,upper,False,
2021-03-02,SBIN.NS,lower,False,
2021-03-02,TATAMOTORS.NS,upper,False,
2021-03-02,TATAMOTORS.NS,lower,False,
2021-03-03,HINDUNILVR.NS,upper,False,
2021-03-03,HINDUNILVR.NS,lower,False,
2021-03-03,INFY.NS,upper,True,invalid
2021-03-03,INFY.NS,lower,False,
2021-03-03,SBIN.NS,upper,False,
2021-03-03,SBIN.NS,lower,False,
2021-03-03,TATAMOTORS.NS,upper,False,
2021-03-03,TATAMOTORS.NS,lower,False,
2021-03-04,HINDUNILVR.NS,upper,False,
2021-03-04,HINDUNILVR.NS,lower,False,
2021-03-04,INFY.NS,upper,True,invalid
2021-03-04,INFY.NS,lower,False,
2021-03-04,SBIN.NS,upper,False,
2021-03-04,SBIN.NS,lower,True,sparse
2021-03-04,TATAMOTORS.NS,upper,False,
2021-03-04,TATAMOTORS.NS,lower,False,
2021-03-05,HINDUNILVR.NS,upper,False,
2021-03-05,HINDUNILVR.NS,lower,False,
2021-03-05,INFY.NS,upper,True,invalid
2021-03-05,INFY.NS,lower,False,
2021-03-05,SBIN.NS,upper,False,
2021-03-05,SBIN.NS,lower,True,sparse
2021-03-05,TATAMOTORS.NS,upper,False,
2021-03-05,TATAMOTORS.NS,lower,False,
2021-03-08,HINDUNILVR.NS,upper,False,
2021-03-08,HINDUNILVR.NS,lower,False,
2021-03-08,INFY.NS,upper,True,invalid
2021-03-08,INFY.NS,lower,False,
2021-03-08,SBIN.NS,upper,False,
2021-03-08,SBIN.NS,lower,True,sparse
2021-03-08,TATAMOTORS.NS,upper,False,
2021-03-08,TATAMOTORS.NS,lower,False,
