Threshold (u),Shape,Scale,Loc,KS_p,AD_p,Num_Exceedances,xi_std,sigma_std,xi_mean,sigma_mean,xi_rel,sigma_rel,stable,Fallback,FallbackReason,Stock,Tail
0.9606565466348357,0.07228459240870112,0.5472118335606903,0,0.9570685404162642,0.9766666666666667,148,0.014531523177254542,0.01493998662573656,0.07487232243801827,0.5441978589237751,0.19408401881007523,0.027453225157390643,True,False,,SBIN.NS,upper
-0.8399904431885888,0.03194999393555259,0.5478202717698373,0,0.31917012044333426,0.39666666666666667,188,0.004509018615483502,0.005752592871494403,0.027102919973261325,0.5532497875715635,0.1663664636971693,0.010397821918317642,True,False,,SBIN.NS,lower
0.8745934162513342,-0.08297185234136371,0.6559620610893624,0,0.16877469391221656,0.24666666666666667,188,0.00856451719211283,0.01674210875914311,-0.08261288922317181,0.6561980974614077,0.10367045912499095,0.025513802263027324,True,False,,TATAMOTORS.NS,upper
-0.8382920867285285,0.10358115458899522,0.48818946071291247,0,0.8774208704926938,0.9766666666666667,180,0.010155393510806743,0.00812478560735209,0.10067099988415658,0.490487270004228,0.10087704019749762,0.01656472234566828,True,False,,TATAMOTORS.NS,lower
0.7664653307928229,0.0984313408167864,0.6305311008572596,0,0.38626734504888627,0.38666666666666666,188,0.011654265605567487,0.013926444372825038,0.10687800656476572,0.6183198794142123,0.10904268230413183,0.022523041246528163,True,False,,HINDUNILVR.NS,upper
-0.7032878732732991,-0.16727262932662662,0.6953053889064973,0,0.37343732156065135,0.7366666666666667,188,0.013600061084855477,0.0131482037561081,-0.16501791712289057,0.6937129872712853,0.08241565823770995,0.018953376695876333,True,False,,HINDUNILVR.NS,lower
0.6665884677091533,0.23208301891646044,0.4529248301238191,0,0.6922464068701428,0.5733333333333334,188,0.0028708364922270403,0.005084619844816426,0.22944774201847137,0.4544264018612009,0.012511939938273736,0.011189094014124915,True,False,,INFY.NS,upper
-0.6755977808061213,0.30534654219694957,0.481025673637948,0,0.4854170005894165,0.4033333333333333,188,0.015879119155170495,0.010778811486715648,0.3055935877785185,0.4796058725861987,0.05196155701756232,0.022474310424619098,True,False,,INFY.NS,lower
0.9651860502162818,0.06812297830808556,0.55250428268356,0,0.8990875028859812,0.9733333333333334,148,0.013058937577253751,0.013447425928972448,0.07100433217903318,0.5491818546981574,0.1839174503486903,0.024486289139142373,True,False,,SBIN.NS,upper
-0.8356382627801605,0.013358185911661043,0.5625048093587716,0,0.2591532937503218,0.4033333333333333,188,0.002034520345078377,0.002614473071124615,0.013720164222401389,0.56200498930338,0.14828677188053105,0.004652045932625729,True,False,,SBIN.NS,lower
0.8572088286103984,-0.09483407261388468,0.6840281035248648,0,0.17258533302413737,0.17666666666666667,188,0.012841715786825931,0.024264727945961215,-0.08833025254169546,0.6738384704627741,0.14538296861468197,0.03600970952163025,True,False,,TATAMOTORS.NS,upper
-0.8492947726188292,0.10479334816439258,0.4867367679307302,0,0.8882680416049814,0.9466666666666667,176,0.013704255576328308,0.012887408089328133,0.08872445830663629,0.5012731812052357,0.15445858214631056,0.02570935034116288,True,False,,TATAMOTORS.NS,lower
0.7728031995194764,0.09196470007488033,0.6353671494309586,0,0.4071998424811901,0.2633333333333333,188,0.02081183570897825,0.025349242773182592,0.10861381739373976,0.6121965780134214,0.19161313258515916,0.04140703046947862,True,False,,HINDUNILVR.NS,upper
-0.7052745772265695,-0.16101886310425575,0.6897684520715197,0,0.3233747413103881,0.6866666666666666,188,0.01343686882246933,0.013171358983598376,-0.1576493133372373,0.6867874484484662,0.08523264507596841,0.01917821710570258,True,False,,HINDUNILVR.NS,lower
